Section,Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
Leading Stocks (RS > 90),11,NNE,46.32,9976824,Industrials,Specialty Industrial Machinery,97.0,93.0,96.0,99.0,3268819.0,2483740.0,48.05,11.05,1930079872.0,No
Leading Stocks (RS > 90),12,RIGL,34.72,1055666,Healthcare,Biotechnology,97.0,99.0,91.0,94.0,541706.0,631260.0,43.72,13.57,622784448.0,No
Leading Stocks (RS > 90),13,HRTG,28.52,1431602,Financial Services,Insurance - Property & Casualty,95.0,95.0,98.0,96.0,438720.0,472430.0,29.1,8.7,884621120.0,No
Leading Stocks (RS > 90),14,SEI,37.63,3452338,Energy,Oil & Gas Equipment & Services,95.0,92.0,97.0,98.0,1868666.0,2873740.0,39.02,12.48,2543143936.0,No
Leading Stocks (RS > 90),15,MRCY,75.77,1204582,Industrials,Aerospace & Defense,95.0,95.0,93.0,94.0,705926.0,629950.0,78.69,32.32,4547766784.0,No
Leading Stocks (RS > 90),16,DB,36.33,4474884,Financial Services,Banks - Regional,95.0,97.0,96.0,97.0,2657300.0,2471790.0,37.86,16.02,71017119744.0,No
Leading Stocks (RS > 90),17,TIGO,49.68,2344039,Communication Services,Telecom Services,94.0,95.0,93.0,94.0,1250000.0,1073450.0,50.78,23.61,8298447872.0,No
Leading Stocks (RS > 90),18,BBIO,52.36,4381958,Healthcare,Biotechnology,94.0,97.0,96.0,95.0,2782838.0,2030170.0,54.6,21.72,10011494400.0,No
Leading Stocks (RS > 90),19,CCB,113.61,279725,Financial Services,Banks - Regional,92.0,94.0,95.0,98.0,135342.0,97780.0,118.0,51.31,1716468224.0,No
Leading Stocks (RS > 90),20,LAUR,29.89,2019065,Consumer Defensive,Education & Training Services,92.0,93.0,91.0,94.0,1037734.0,874690.0,30.47,15.15,4404682752.0,No
Leading Stocks (RS > 90),21,LLYVA,94.05,250170,Communication Services,Entertainment,92.0,94.0,96.0,96.0,130930.0,126530.0,99.63,41.84,8847669248.0,No
Leading Stocks (RS > 90),22,LLYVK,96.92,683191,Communication Services,Entertainment,92.0,94.0,95.0,95.0,368112.0,352130.0,102.62,42.62,8864885760.0,No
Leading Stocks (RS > 90),23,WPM,107.62,2848429,Basic Materials,Gold,92.0,92.0,94.0,96.0,1865906.0,1958630.0,108.67,55.47,48943808512.0,No
Leading Stocks (RS > 90),24,BTSG,27.31,4504505,Healthcare,Health Information Services,91.0,91.0,95.0,96.0,2583058.0,4064990.0,28.43,14.03,4837930496.0,No
"Top Movers (RS ≥ 85, Improving)",1,WBTN,21.31,1723221,Communication Services,Internet Content & Information,98.0,93.0,5.0,1.0,894739.0,1985060.0,22.47,6.75,2783262208.0,No
"Top Movers (RS ≥ 85, Improving)",2,METC,30.42,5425324,Basic Materials,Coking Coal,99.0,98.0,84.0,6.0,3361525.0,2920540.0,32.18,6.3,1863966080.0,No
"Top Movers (RS ≥ 85, Improving)",3,MAZE,22.94,2073698,Healthcare,Biotechnology,96.0,62.0,10.0,7.0,332844.0,971460.0,25.5,6.71,1005939328.0,No
"Top Movers (RS ≥ 85, Improving)",4,ARCT,20.58,877927,Healthcare,Biotechnology,91.0,76.0,12.0,2.0,565965.0,615270.0,25.88,8.04,558025536.0,No
"Top Movers (RS ≥ 85, Improving)",5,MKSI,128.62,5484224,Technology,Scientific & Technical Instruments,87.0,39.0,27.0,6.0,1062947.0,1379760.0,132.44,54.84,8637989888.0,No
"Top Movers (RS ≥ 85, Improving)",6,CGNX,46.48,3630193,Technology,Scientific & Technical Instruments,90.0,89.0,10.0,8.0,2019544.0,2058770.0,46.5,22.67,7803945984.0,No
"Top Movers (RS ≥ 85, Improving)",7,XOMA,36.7,108990,Healthcare,Biotechnology,91.0,88.0,82.0,12.0,57988.0,47520.0,38.45,18.35,443619296.0,No
"Top Movers (RS ≥ 85, Improving)",8,EVI,31.29,60493,Industrials,Industrial Distribution,95.0,93.0,71.0,20.0,16122.0,13780.0,31.36,14.99,399219744.0,No
"Top Movers (RS ≥ 85, Improving)",9,MPWR,916.36,943018,Technology,Semiconductors,88.0,85.0,68.0,12.0,559203.0,498230.0,954.0,438.86,43886313472.0,No
"Top Movers (RS ≥ 85, Improving)",10,WINA,505.63,126728,Consumer Cyclical,Specialty Retail,88.0,79.0,73.0,14.0,80717.0,82800.0,518.48,295.79,1794206848.0,No
"Top Movers (RS ≥ 85, Improving)",11,SA,20.17,1788464,Basic Materials,Gold,91.0,87.0,75.0,18.0,820790.0,1320180.0,20.55,9.4,2059941888.0,No
"Top Movers (RS ≥ 85, Improving)",12,FSTR,27.76,66567,Industrials,Railroads,85.0,60.0,27.0,14.0,33712.0,29490.0,29.78,17.16,294192160.0,No
"Top Movers (RS ≥ 85, Improving)",13,WYNN,129.52,3008685,Consumer Cyclical,Resorts & Casinos,92.0,89.0,69.0,21.0,1983158.0,1648890.0,130.84,65.25,13467040768.0,No
"Top Movers (RS ≥ 85, Improving)",14,CDNS,373.35,3579661,Technology,Software - Application,86.0,84.0,65.0,16.0,1768612.0,2149510.0,376.45,221.56,101734137856.0,No
"Top Movers (RS ≥ 85, Improving)",15,INTC,29.58,192945087,Technology,Semiconductors,89.0,57.0,21.0,19.0,103852538.0,104935630.0,32.38,17.67,138193043456.0,No
"Top Movers (RS ≥ 85, Improving)",16,CMT,21.57,61408,Basic Materials,Specialty Chemicals,87.0,82.0,60.0,19.0,33522.0,55550.0,22.0,12.25,184625584.0,No
"Top Movers (RS ≥ 85, Improving)",17,FRD,22.7,111412,Basic Materials,Steel,91.0,78.0,61.0,24.0,36985.0,24290.0,22.96,12.24,160249296.0,No
"Top Movers (RS ≥ 85, Improving)",18,GSAT,35.1,1691814,Communication Services,Telecom Services,93.0,89.0,79.0,37.0,881720.0,1870460.0,41.1,15.0,4446213120.0,No
"Top Movers (RS ≥ 85, Improving)",19,RMBS,102.35,9037732,Technology,Semiconductors,97.0,91.0,89.0,62.0,1460076.0,2788780.0,107.67,38.15,11012228096.0,No
